YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,RTND_ERNGS_APPR_IND,RTND_ERNGS_APPR,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,INTRST_IND,INTRST,EXMT_INTRST_IND,EXMT_INTRST,COMP_GRS_RNTS_IND,COMP_GRS_RNTS,GRS_RYLTS_IND,GRS_RYLTS,D_NET_STCG_IND,D_NET_STCG,D_NET_LTCG_TOT_IND,D_NET_LTCG_TOT,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_DIV_DOM_CORP_IND,COMP_DIV_DOM_CORP,DIV_FRN_IND,DIV_FRN,OTHR_RCPTS_IND,OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,CNTRBTNS_IND,CNTRBTNS,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,DP_PROD_ACTVTY_DED_IND,DP_PROD_ACTVTY_DED,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,COMP_TXBL_INCM_RFC_IND,COMP_TXBL_INCM_RFC,NET_INCM_IND,NET_INCM,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,NET_INCM_S_IND,NET_INCM_S,COMP_TOT_STAT_SPCL_DED_IND,COMP_TOT_STAT_SPCL_DED,NOLD_IND,NOLD,COMP_DIV_RCVD_DED_IND,COMP_DIV_RCVD_DED,COMP_INCM_SBJ_TX_TOT_IND,COMP_INCM_SBJ_TX_TOT,COMP_TX_BFR_CRS_IND,COMP_TX_BFR_CRS,INCM_TX_IND,INCM_TX,ALT_MIN_TX_IND,ALT_MIN_TX,FRN_TX_CR_IND,FRN_TX_CR,GEN_BUS_CR_IND,GEN_BUS_CR,MIN_TX_CR_IND,MIN_TX_CR,COMP_TX_AFTR_CRS_IND,COMP_TX_AFTR_CRS,CASH_PRPTY_DIST_IND,CASH_PRPTY_DIST,STCK_DIST_IND,STCK_DIST
2007,1,332300,3,0,3350,0,546179,0,95639,0,229017,0,0,0,73662,0,0,0,0,1,11499,1,26863,0,31,1,6830,0,443181,0,340546,0,0,0,0,1,262,1,339,1,289,1,-308,0,546179,0,130642,1,84882,0,46133,1,260857,1,81731,5,,0,-58065,0,47222,1,241634,0,0,0,-281705,1,65217,0,2539351,0,2532305,1,856,0,0,0,0,0,0,0,0,1,158,1,987,1,153,0,0,0,4891,0,2457233,0,1631093,0,147538,0,159762,0,20300,1,996,0,121118,0,63165,0,17164,1,89,1,4,0,39362,0,0,0,4798,1,6023,0,36347,1,546,0,0,0,208928,0,82118,0,0,0,82118,0,127317,1,45200,1,96051,1,11363,1,11256,1,107,1,12051,1,2498,1,2498,0,0,0,0,0,0,0,0,1,2498,0,0,0,0
2007,1,332300,2,1,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,565627,1,554131,0,424,0,0,0,0,0,0,0,17,0,5,1,281,0,6,4,,1,10763,1,547995,1,427127,1,1233,1,28075,1,1243,1,20927,1,4807,1,15261,1,2864,0,42,1,3580,1,11498,0,0,1,3100,1,5334,1,5188,0,473,0,0,1,17242,1,17632,0,0,1,17632,1,34647,1,17014,1,27234,0,4,0,0,0,4,0,7408,0,2509,0,2509,0,0,4,,0,0,0,0,0,2509,0,0,0,0
2007,1,332300,1,0,6917,0,35024227,0,2597379,0,9396790,0,131615,0,4733586,1,56674,1,68567,0,1762508,0,244646,1,8878,0,3151122,0,17190324,0,9729604,0,19273,0,109,0,375648,0,5194875,0,560084,0,645369,0,35024227,0,4491314,0,1769817,0,3595105,0,1295601,0,9373659,0,2085075,0,12413656,0,1194175,0,4616044,1,40160,0,8161385,0,1598107,0,57499913,0,56046682,0,351611,0,5515,0,10367,0,34464,1,723,0,334876,0,116850,0,7408,0,75725,0,515691,0,54459379,0,39625118,0,1165440,0,3446510,0,303360,0,104073,0,975756,0,1096889,0,1208021,0,15036,0,147348,0,1277497,1,1194,0,321136,0,315633,0,988110,0,56639,0,29588,0,3382033,0,3040534,0,47257,0,3082276,0,3555476,0,473199,0,1680017,0,87699,0,82943,0,4756,0,1651189,0,566966,0,565725,1,1021,0,51983,0,5118,1,414,0,509450,0,123764,0,0
2007,1,332400,13,0,3,0,14632322,0,69689,0,1068684,0,22997,0,1260771,0,0,0,0,0,257569,0,0,0,0,0,3736212,0,5670498,0,3455300,0,0,0,0,0,137937,0,4738737,0,76498,0,1247019,0,14632322,0,1463957,0,60496,0,1286544,0,0,0,6379354,0,852262,0,4589709,0,2962211,0,1960969,0,0,0,1055046,0,1388517,0,11157425,0,10939150,0,16492,0,0,0,9613,0,104004,0,3,0,1601,0,1491,0,302,0,31979,0,52791,0,10928474,0,9222535,0,47067,0,324492,0,20192,0,1082,0,90858,0,95056,0,336614,0,2805,0,70988,0,332470,0,0,0,1616,0,98525,0,289931,0,8891,0,6287,0,-20935,0,228951,0,23938,0,252889,0,252889,0,0,0,0,0,108899,0,108687,0,211,0,143991,0,50353,0,50353,0,0,0,0,0,4863,0,0,0,45490,0,41196,0,0
2007,1,332400,12,0,4,0,3527912,0,115974,0,344267,0,7099,0,430609,0,0,0,0,0,65957,0,0,0,0,0,687459,0,1804539,0,1027617,0,0,0,0,0,16809,0,1192498,0,79395,0,-16091,0,3527912,0,353014,0,66945,0,246933,0,0,0,1525918,0,333534,0,1001568,0,709,0,816282,0,0,0,244725,0,60148,0,3583732,0,3523868,0,1233,0,0,0,54,0,19529,0,0,0,315,0,594,0,172,0,1401,0,36567,0,3422083,0,2807778,0,8615,0,110636,0,651,0,303,0,29490,0,41266,0,139843,0,219,0,20078,0,122673,0,0,0,1682,0,13861,0,28320,0,10635,0,2216,0,83817,0,161649,0,2022,0,163671,0,163671,0,0,0,0,0,3330,0,3210,0,120,0,160341,0,56146,0,56146,0,0,0,2900,0,864,0,0,0,52382,0,24115,0,174
2007,1,332400,11,0,3,0,944840,0,125606,0,253847,0,7366,0,150595,0,0,0,0,0,95368,4,,0,0,0,2690,0,131935,0,47083,0,0,0,0,0,3444,0,225523,0,13499,0,23779,0,944840,0,116530,0,74807,0,149562,0,0,0,204950,0,101691,0,297299,0,17,0,70605,0,0,0,227286,0,608,0,1723491,0,1677486,0,19838,0,301,0,777,0,107,0,0,0,2487,0,1677,0,0,0,0,0,20817,0,1562556,0,1336017,0,2269,0,83259,0,6723,0,808,0,14522,0,27148,0,35461,0,105,0,9736,0,26532,0,0,0,4566,0,4516,0,13190,0,7852,0,17,0,-10166,0,160934,0,178,0,160811,0,160811,0,0,0,0,0,579,0,579,0,0,0,160232,0,55981,0,55981,0,0,0,446,0,459,0,0,0,55076,0,7500,0,0
2007,1,332400,10,0,7,0,1205163,0,55961,0,199813,0,1660,0,233570,0,0,0,0,0,34299,0,0,0,0,0,39437,0,422729,0,159264,0,0,0,0,0,10438,0,237952,0,27001,0,158889,0,1205163,0,100053,0,99979,0,298742,0,0,0,355419,0,23873,0,327098,0,5607,0,199374,0,0,0,125958,0,3841,0,1369507,0,1357786,0,3019,0,0,0,702,0,569,0,0,0,9,0,85,0,0,0,0,0,7336,0,1318285,0,1042882,0,31134,0,52990,0,5757,0,622,0,13553,0,11735,0,32996,0,30,0,2449,0,39923,0,0,0,2041,0,5341,0,11382,0,1983,0,14,0,63453,0,51222,0,0,0,51222,0,58353,0,7131,0,27281,0,0,0,0,0,0,0,31073,0,11024,0,10602,0,421,0,2,0,1147,0,123,0,9752,0,2878,0,0
2007,1,332400,9,0,11,0,798684,0,59791,0,147263,0,1149,0,98333,0,0,0,2883,0,40029,0,4492,0,0,0,93053,0,223610,0,102441,0,0,0,0,0,2550,0,254616,0,26624,0,2278,0,798684,0,56287,0,77211,0,70969,0,3582,0,292606,0,2871,0,295159,0,44776,0,102983,0,0,0,150589,0,3190,0,844316,0,846637,0,1215,0,187,0,2,0,0,0,0,0,0,0,87,0,0,0,0,0,-3813,0,805340,0,590534,0,9516,0,46580,0,1933,0,842,0,9717,0,10985,0,22431,0,141,0,14009,0,15285,0,0,0,2280,0,2565,0,20696,0,1128,0,2,0,56697,0,38975,0,4379,0,43168,0,74263,0,31095,0,50874,0,5591,0,5591,0,0,0,17665,0,6013,0,6006,0,0,0,0,0,700,0,0,0,5313,0,2903,0,0
2007,1,332400,8,0,20,0,603273,0,94669,0,181168,1,4969,0,122149,0,0,0,0,0,40866,0,0,0,0,1,14103,0,249966,0,145725,0,0,0,0,1,4046,1,29487,1,1068,1,18580,0,603273,0,70777,1,25343,0,113076,1,58530,1,85825,1,9050,0,240671,0,4175,1,6162,0,0,0,232616,1,2281,0,1152990,0,1133212,1,1008,0,15,1,225,0,0,0,0,0,0,1,14843,0,0,0,0,1,3687,0,1060794,0,823436,1,18346,0,50198,1,1159,1,1368,0,20875,0,25266,0,13979,1,76,1,3096,0,16512,0,0,0,2550,1,1875,1,28452,0,865,0,1,0,52740,0,92196,0,0,0,92181,1,99474,1,7292,1,75414,1,8132,1,8132,0,0,1,15928,1,5629,1,5488,1,141,0,0,0,61,0,0,1,5568,0,0,0,0
2007,1,332400,7,0,61,0,1017362,0,139555,0,255432,0,2366,0,237553,0,0,0,0,0,65892,1,1327,0,0,0,69348,0,406486,0,262695,0,0,0,0,0,8696,1,62474,1,9840,0,45500,0,1017362,0,116865,0,25570,0,145730,1,24752,0,92916,0,54034,0,557494,0,29182,1,27146,1,251,0,518824,1,17909,0,1821815,0,1803023,0,3461,1,1040,1,2,0,0,1,125,1,401,1,1781,1,380,1,9,0,11593,0,1694513,0,1297129,0,46154,0,119822,0,5440,1,2299,0,15574,0,27034,0,12463,1,440,1,1098,0,23529,0,0,0,19298,0,5886,0,22274,1,1901,1,197,0,93976,0,127302,0,0,0,126262,0,131571,1,5309,1,94200,1,4304,1,4031,1,273,1,33066,1,11770,1,11191,1,579,1,3,1,158,0,0,1,11609,1,10711,0,0
2007,1,332400,6,1,42,1,288415,1,47151,1,99315,1,2062,1,46802,0,0,0,0,1,20196,1,4132,0,0,1,9909,1,168644,1,112002,0,0,0,0,1,4879,1,788,1,368,1,1031,1,288415,1,41777,1,24384,1,119506,1,1898,1,37899,1,3990,1,58962,1,8924,1,36144,0,0,1,34880,1,20987,1,759375,1,728935,1,527,1,1343,1,1064,0,0,0,0,0,0,1,21087,0,0,0,0,1,6420,1,683306,1,548583,1,16423,1,38688,1,448,1,204,1,5956,1,11222,1,5779,1,227,1,1255,1,8936,0,0,1,1750,1,4644,1,7829,1,1705,0,0,1,29658,1,76069,0,0,1,74726,1,98469,1,23743,1,48011,0,0,0,0,0,0,1,26715,1,9083,1,9083,0,0,0,0,1,316,0,0,1,8767,1,118,0,0
2007,1,332400,5,1,167,1,273454,1,55378,1,94336,0,11,1,93821,0,0,0,0,1,6829,1,4813,0,0,0,0,1,131567,1,113311,0,0,0,0,0,0,0,66,0,39,0,5,1,273454,1,28274,1,7665,1,31932,1,2898,0,385,1,-1,1,202300,1,6681,1,4492,0,0,1,232533,1,41406,1,814439,1,802466,1,585,0,0,1,1815,0,0,0,0,1,857,1,8683,0,0,0,0,1,33,1,766315,1,554993,1,36904,1,64435,1,3624,1,118,1,23096,1,21973,1,413,1,108,0,0,1,4471,0,0,1,6159,1,5464,1,22470,1,170,0,0,1,21916,1,48124,0,0,1,48124,1,48124,0,0,1,27119,1,809,1,809,0,0,1,20196,1,6604,1,6604,0,0,0,0,0,0,0,0,1,6604,0,0,0,0
2007,1,332400,4,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2007,1,332400,3,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2007,1,332400,2,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2007,1,332400,1,0,546,0,23419709,0,784250,0,2678360,0,52564,0,2698309,0,0,0,2883,0,634727,0,22392,0,0,0,4652859,0,9306112,0,5485867,0,0,0,0,0,189301,0,6742142,0,234332,0,1481137,0,23419709,0,2357146,0,468129,0,2470885,0,226095,0,8982159,0,1400690,0,7514604,0,3091913,0,3224205,1,298,0,2737074,0,1538886,0,23782853,0,23362121,0,47378,1,2886,0,14254,0,124209,1,128,1,5696,0,56029,1,854,1,33389,0,135908,0,22761994,0,18609682,0,231981,0,918789,0,48226,0,7758,0,240508,0,281006,0,628814,0,4207,0,124290,0,593295,0,0,0,44059,0,144305,0,445684,0,36461,0,8733,0,394197,0,1020858,0,30517,0,1048489,0,1143532,0,95043,0,340602,0,131642,0,131038,1,605,0,647410,0,225777,0,224628,1,1141,1,3352,0,9331,1,672,0,212422,0,110938,0,174
2007,1,332810,13,2,,2,,2,,2,,2,,2,,0,0,0,0,2,,2,,0,0,2,,2,,2,,0,0,0,0,2,,2,,2,,2,,2,,2,,2,,2,,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,0,0,2,,2,,0,0,0,0,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,0,0,2,,2,,2,,0,0,2,,2,,2,,2,,2,,0,0,2,,0,0,2,,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1,332810,12,0,5,0,10807732,0,164518,0,1531582,0,68501,0,1440900,0,0,0,0,0,234259,0,2518,0,0,0,2555065,0,1932614,0,736661,0,0,0,0,0,63779,0,3193452,0,149382,0,643588,0,10807732,0,639001,0,360280,0,687937,0,0,0,4904730,0,273603,0,3942180,0,242719,0,3413712,0,6309,0,324488,0,45049,0,5916903,0,5731383,0,92007,0,0,0,686,0,46393,0,0,0,0,0,1326,0,27,0,8891,0,36190,0,6075478,0,4304486,0,67800,0,405757,0,14669,0,3128,0,62060,0,90044,0,323127,0,55,0,69067,0,105349,0,0,0,69911,0,38525,0,72960,0,792,0,3673,0,444074,0,-158575,0,7489,0,-151086,0,26271,0,177357,0,0,0,83,0,64,0,19,0,26189,0,8966,0,8966,0,0,0,95,0,0,0,938,0,7934,0,0,0,0
2007,1,332810,11,2,,2,,2,,2,,2,,2,,0,0,0,0,0,0,0,0,0,0,0,0,2,,2,,0,0,0,0,2,,2,,2,,2,,2,,2,,0,0,2,,0,0,2,,2,,2,,2,,2,,0,0,2,,0,0,2,,2,,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,0,0,2,,2,,0,0,2,,2,,2,,0,0,2,,2,,2,,0,0,2,,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1,332810,10,0,9,0,1641202,0,94742,0,245549,0,8853,0,253085,0,0,0,0,0,35266,0,0,0,0,0,90394,0,902580,0,381414,0,0,0,0,0,10240,0,385337,0,31270,0,45546,0,1641202,0,218044,0,23852,0,113779,0,90403,0,538519,0,116252,0,540354,0,15566,0,445824,0,0,0,132079,0,53116,0,1468241,0,1427386,0,10619,0,0,0,817,0,16518,0,79,0,124,0,113,0,0,0,5124,0,7462,0,1379034,0,948905,0,20325,0,83865,0,16746,0,1645,0,13942,0,34442,0,71282,0,19,0,26429,0,70598,0,0,0,1535,0,5465,0,25401,0,5720,0,6371,0,46345,0,89207,0,573,0,89780,0,147631,0,57851,0,0,0,3353,0,3353,0,0,0,144278,0,50497,0,50497,0,0,0,135,0,14,0,268,0,50081,0,11162,0,0
2007,1,332810,9,0,11,0,700807,0,56192,0,148642,0,3108,0,102865,0,0,0,0,0,31730,0,0,0,0,0,23395,0,522027,0,259639,0,0,0,0,0,15238,0,36891,0,13507,0,40080,0,700807,0,84125,0,43082,0,37478,0,13795,0,102353,0,90274,0,329700,0,61484,0,149192,0,0,0,185182,0,66158,0,1005543,0,988278,0,2121,0,0,0,1,0,21,0,0,4,,0,73,0,0,0,0,0,15049,0,949142,0,709358,0,16843,0,54822,0,5389,0,832,0,8416,0,14560,0,17496,0,32,0,3463,0,39712,0,0,0,2377,0,5607,0,14967,0,846,0,1758,0,52663,0,56401,0,0,0,56401,0,72307,0,15906,0,52593,0,6480,0,6480,0,0,0,13233,0,4620,0,4513,0,107,0,0,0,0,0,0,0,4620,0,95,0,0
2007,1,332810,8,1,17,1,602881,1,39156,1,127652,1,1449,1,86703,0,0,0,0,1,22816,0,0,0,0,1,71518,1,619021,1,392157,0,0,0,0,1,13871,1,18950,1,6300,1,3099,1,602881,1,75689,1,38744,1,42335,1,16022,1,134040,1,22483,1,273568,1,85925,1,42092,0,0,1,149070,0,3519,1,1150346,1,1142440,1,1546,0,0,1,917,0,0,0,0,1,1434,1,74,0,0,0,0,1,3935,1,1089813,1,856286,1,13356,1,58796,1,7238,1,5166,1,8126,1,26320,1,15406,1,136,1,2263,1,36898,0,0,1,1150,1,3032,1,22157,1,1136,1,210,1,32137,1,60533,0,0,1,60533,1,62360,0,1827,1,5946,1,15793,1,15793,0,0,1,40621,1,14430,1,13835,1,595,0,0,1,368,0,0,1,14062,1,608,1,270
2007,1,332810,7,0,57,0,848341,0,121032,0,177237,0,2050,0,53805,0,0,0,0,0,45150,1,126,0,0,1,20416,0,807715,0,479274,0,0,0,0,1,18834,1,50257,1,9056,1,44150,0,848341,0,95688,0,58688,0,92762,1,9890,0,265965,1,-53501,0,378850,0,19939,1,72166,0,0,0,288009,1,1264,0,1075031,0,1066267,1,2424,1,85,0,0,0,0,0,0,1,20,1,114,0,0,0,0,0,6121,0,961604,0,611993,0,29175,0,84273,0,2593,0,1035,0,28527,0,30461,0,17127,1,166,1,2931,0,42548,0,0,0,2570,0,11748,0,22738,1,782,1,158,0,72778,0,113427,0,0,0,113343,0,121029,1,7686,1,96544,1,2157,1,2157,0,0,1,22328,1,8472,1,7569,1,903,0,0,1,70,0,0,1,8402,1,221,0,0
2007,1,332810,6,0,101,0,710393,0,80861,0,182134,1,496,0,49813,0,0,0,0,0,41019,1,2731,0,0,1,1698,0,607455,0,380613,0,0,0,0,1,13703,1,94689,1,3009,1,20407,0,710393,0,77587,1,40634,0,42726,1,122230,0,319992,1,11028,0,96196,0,52717,1,3514,0,0,0,66080,1,26115,0,972959,0,958218,1,3280,0,0,1,1924,0,0,0,0,0,0,0,0,1,55,0,0,0,9483,0,931331,0,603549,0,37795,0,77175,1,6699,1,249,0,14785,0,43620,0,15185,1,439,1,593,0,28610,0,0,1,777,1,16196,1,20290,1,1,0,0,0,65370,0,41628,0,0,0,41628,0,63271,1,21643,1,36996,1,38,0,0,1,38,1,19062,1,6308,1,6308,0,0,0,0,0,0,0,0,1,6308,1,5961,0,0
2007,1,332810,5,0,700,0,1430359,0,193084,0,357938,1,2570,0,98784,0,0,0,0,0,51009,1,57655,0,0,0,159005,0,2082503,0,1609355,0,0,0,0,1,13906,1,1053,1,418,0,27765,0,1430359,0,84315,0,103878,0,111034,1,102358,0,227277,1,23323,0,778174,0,141206,0,22856,0,0,0,671917,1,57806,0,3200109,0,3173061,0,6649,0,0,1,241,0,0,0,0,0,0,1,1870,1,111,0,0,0,18177,0,3020455,0,1689077,0,295727,0,241231,0,49624,1,7994,0,85956,0,114849,0,40578,1,179,1,867,0,91757,0,0,0,5482,0,37350,0,96349,1,906,1,1369,0,261159,0,179654,0,0,0,179654,0,199600,1,19946,0,158607,1,19587,1,19509,1,78,0,20407,0,6550,0,6549,1,1,0,0,0,152,0,0,0,6397,1,22834,0,0
2007,1,332810,4,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2007,1,332810,3,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2007,1,332810,2,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2007,1,332810,1,0,4076,0,17313332,0,890032,0,2948621,0,87102,0,2131223,0,0,0,0,0,466194,0,91690,0,0,0,2950020,0,8263062,0,4889161,0,0,0,0,0,153920,0,3884448,0,316757,0,827142,0,17313332,0,1342003,0,762781,0,1169796,0,446016,0,6570690,0,485034,0,6537013,0,658864,0,5152959,0,6309,0,983777,0,264896,0,17182492,0,16819059,0,123986,1,190,0,10082,0,62984,0,79,1,1578,0,37570,1,193,0,14014,0,112758,0,16647668,0,10769185,0,740022,0,1209493,0,140452,0,29838,0,338701,0,414789,0,521414,0,1454,0,106421,0,460851,0,0,0,86947,0,128965,0,305976,0,10652,0,13546,0,1368962,0,534824,0,8062,0,542696,0,914897,0,372201,0,511779,0,75404,0,75269,1,135,0,298215,0,102067,0,100461,1,1605,0,229,0,614,0,1206,0,100018,0,51241,1,270
2007,1,332900,13,0,9,0,195528141,0,1048274,0,10769820,0,124470,0,4551588,0,0,0,0,0,3897946,0,0,0,0,0,86468136,0,15120547,0,9306143,0,0,0,0,0,419849,0,15399394,0,1377970,0,68661171,0,195528141,0,7199886,0,2287129,0,3719676,0,7947902,0,73304750,0,6490650,0,94578148,0,30606149,0,53492859,0,25470,0,16870602,0,6416931,0,43148226,0,39965427,0,1020869,0,63,0,32204,0,525670,4,,0,889,0,648242,0,1208,0,246091,0,707563,0,39201691,0,26611904,0,233171,0,2407603,0,141169,0,24840,0,357731,0,755852,0,1793759,0,48859,0,992020,0,796949,0,1,0,657053,0,218267,0,989350,0,192670,0,12682,0,2967809,0,3946535,0,287704,0,4234175,0,4234175,0,0,0,0,0,77698,0,62289,0,15409,0,4156477,0,1455684,0,1454695,0,0,0,269982,0,53062,0,25421,0,1107219,0,1319898,0,0
2007,1,332900,12,0,22,0,21323134,0,1416690,0,3223894,0,50419,0,3269366,0,0,0,0,0,1072362,0,0,0,0,0,3753269,0,6346671,0,3656491,0,0,0,0,0,139138,0,5336224,0,452989,0,925421,0,21323134,0,1883637,0,914588,0,2274610,0,968896,0,6021530,0,1763178,0,7496695,0,734337,0,4021500,0,3259,0,3555729,0,818130,0,19504526,0,18855792,0,154084,0,9782,0,3014,0,73446,0,6986,0,20009,0,15360,0,41320,0,52067,0,272667,0,18185985,0,13304129,0,158754,0,1105401,0,76871,0,10965,0,137556,0,322900,0,605513,0,5104,0,109700,0,352582,0,0,0,65097,0,195716,0,462345,0,52566,0,7805,0,1212980,0,1318542,0,42640,0,1351400,0,1410877,0,59477,0,37486,0,127520,0,84985,0,42536,0,1245984,0,437665,0,435980,0,1686,0,65381,0,6434,0,41,0,365810,0,90087,0,0
